Date,Channel,Campaign_Name,Impressions,Clicks,Spend,Leads,Revenue
2026-01-29,google ads,Brand_Awareness_2026,27854,2064,364.95,44.0,1208.73
2026-02-09,google ads,Promo_Spring,39952,339,249.84,67.0,3492.54
2026-02-10,google ads,Promo_Spring,23662,784,1011.41,6.0,1243.33
2026-04-19,google ads,Lead_Gen_Q1,9392,2208,52.73,48.0,3164.12
2026-01-17,google ads,Retargeting_Global,31535,156,308.64,8.0,3760.68
2026-04-09,facebook,Brand_Awareness_2026,14067,924,92.15,35.0,1171.7
2026-04-08,google ads,Brand_Awareness_2026,49033,1581,291.98,0.0,393.72
2026-04-30,linkedin,Retargeting_Global,24599,1318,312.91,9.0,741.77
2026-05-16,linkedin,Brand_Awareness_2026,36222,91,612.13,35.0,3069.39
2026-03-06,facebook,Retargeting_Global,12837,523,633.37,72.0,4262.29
2026-05-22,google ads,Retargeting_Global,15039,1930,1317.68,45.0,320.48
2026-01-03,google ads,Promo_Spring,31818,1949,789.66,31.0,3697.34
2026-01-30,linkedin,Promo_Spring,20115,755,1098.94,31.0,1772.46
2026-05-18,google ads,Lead_Gen_Q1,11965,1419,0.0,5.0,2444.79
2026-03-10,linkedin,Promo_Spring,25538,716,376.89,47.0,4651.41
2026-03-29,linkedin,Retargeting_Global,43530,480,1069.27,37.0,1726.66
2026-01-29,linkedin,Lead_Gen_Q1,6056,405,126.57,16.0,2380.15
2026-03-17,facebook,Brand_Awareness_2026,33482,1565,755.57,73.0,167.04
2026-04-22,linkedin,Retargeting_Global,48716,2318,919.09,26.0,499.83
2026-02-10,google ads,Lead_Gen_Q1,9110,814,923.11,53.0,1367.1
2026-04-27,facebook,Promo_Spring,14773,943,83.25,0.0,236.48
2026-01-01,facebook,Retargeting_Global,28266,1289,517.06,34.0,3193.74
2026-03-09,google ads,Lead_Gen_Q1,18412,1767,972.91,24.0,2189.35
2026-05-09,linkedin,Brand_Awareness_2026,34270,914,266.05,27.0,2785.91
2026-02-15,google ads,Retargeting_Global,7910,1086,1058.35,0.0,955.77
2026-05-10,facebook,Retargeting_Global,46453,1900,0.0,3.0,1550.07
2026-01-28,google ads,Lead_Gen_Q1,26446,1533,1473.86,72.0,3352.74
2026-05-10,google ads,Promo_Spring,22518,1313,1246.44,25.0,347.04
2026-02-20,facebook,Promo_Spring,23361,602,804.43,18.0,4462.88
2026-09-02,linkedin,Retargeting_Global,24419,2116,591.52,16.0,2926.72
2026-04-06,facebook,Brand_Awareness_2026,49702,137,227.45,42.0,2863.21
2026-02-11,facebook,Promo_Spring,42523,745,1116.48,40.0,2551.36
2026-05-19,google ads,Brand_Awareness_2026,46151,530,391.99,41.0,440.03
2026-05-16,linkedin,Lead_Gen_Q1,23403,246,0.0,49.0,540.4
2026-01-01,linkedin,Lead_Gen_Q1,19141,1314,140.69,39.0,3044.47
2026-03-24,google ads,Promo_Spring,15820,1791,1211.98,38.0,1770.7
2026-05-06,google ads,Retargeting_Global,41342,1311,1161.55,22.0,4594.61
2026-01-05,linkedin,Lead_Gen_Q1,7374,2061,1113.74,51.0,2092.29
2026-01-29,facebook,Brand_Awareness_2026,2678,451,484.19,46.0,802.08
2026-03-04,google ads,Retargeting_Global,34827,2086,301.55,62.0,3602.12
2026-03-20,google ads,Promo_Spring,17198,814,974.45,68.0,1537.43
2026-03-03,google ads,Lead_Gen_Q1,10914,84,769.44,42.0,2674.8
2026-01-15,facebook,Promo_Spring,28890,2185,308.47,47.0,3519.38
2026-03-03,google ads,Retargeting_Global,23299,2099,1044.57,33.0,4511.29
2026-01-21,facebook,Retargeting_Global,44689,50,1133.47,74.0,3414.17
2026-01-22,google ads,Brand_Awareness_2026,43557,2091,1122.98,60.0,3430.2
2026-05-05,google ads,Retargeting_Global,45020,1710,1427.95,49.0,4735.03
2026-01-18,facebook,Retargeting_Global,3693,1411,0.0,0.0,1549.54
2026-05-17,linkedin,Lead_Gen_Q1,30467,597,870.05,61.0,105.45
2026-02-02,google ads,Brand_Awareness_2026,30723,1632,1470.49,57.0,1432.58
2026-02-02,google ads,Brand_Awareness_2026,47699,351,289.68,32.0,1167.67
2026-05-21,google ads,Retargeting_Global,26939,655,899.42,15.0,3205.19
2026-02-12,linkedin,Lead_Gen_Q1,49925,740,900.39,47.0,3007.96
2026-03-09,google ads,Promo_Spring,43941,177,1061.62,9.0,179.59
2026-05-16,google ads,Retargeting_Global,22834,619,1397.94,37.0,3671.01
2026-04-19,linkedin,Brand_Awareness_2026,19047,2325,1184.74,18.0,1685.3
2026-02-24,linkedin,Retargeting_Global,27105,1782,131.4,35.0,3358.77
2026-05-19,linkedin,Retargeting_Global,11230,2050,1286.46,58.0,2827.23
2026-02-21,linkedin,Lead_Gen_Q1,16707,464,377.03,62.0,1779.38
2026-03-21,linkedin,Lead_Gen_Q1,22976,1718,596.53,76.0,759.42
2026-04-13,google ads,Lead_Gen_Q1,45262,711,719.51,0.0,562.65
2026-04-06,linkedin,Promo_Spring,24776,1609,747.31,2.0,4174.44
2026-04-23,linkedin,Lead_Gen_Q1,31080,139,681.01,73.0,4600.15
2026-05-13,google ads,Promo_Spring,2306,1855,1409.16,64.0,3283.96
2026-04-26,linkedin,Retargeting_Global,7776,1396,1073.73,7.0,606.83
2026-01-31,facebook,Promo_Spring,28251,702,965.2,0.0,2069.93
2026-03-05,google ads,Promo_Spring,10474,1404,122.27,72.0,3671.8
2026-02-27,google ads,Lead_Gen_Q1,41294,803,1360.67,5.0,3921.12
2026-01-17,facebook,Lead_Gen_Q1,22959,38,1368.62,38.0,679.27
2026-03-28,linkedin,Brand_Awareness_2026,6530,158,1181.31,59.0,100.15
2026-05-31,facebook,Retargeting_Global,4748,2068,133.06,53.0,1847.32
2026-05-22,facebook,Brand_Awareness_2026,32968,1146,376.57,36.0,1346.96
2026-02-28,facebook,Brand_Awareness_2026,33562,196,240.46,8.0,163.2
2026-05-31,google ads,Brand_Awareness_2026,14545,1260,628.31,55.0,2747.47
2026-02-26,google ads,Lead_Gen_Q1,1663,1343,1387.8,58.0,4270.64
2026-01-02,google ads,Lead_Gen_Q1,35766,107,734.49,1.0,4792.4
2026-01-19,google ads,Lead_Gen_Q1,8994,64,69.43,60.0,2872.15
2026-01-16,linkedin,Retargeting_Global,29021,767,459.98,57.0,2620.86
2026-02-28,linkedin,Promo_Spring,31303,415,114.66,59.0,516.78
2026-01-18,facebook,Brand_Awareness_2026,4304,2126,102.62,39.0,2789.48
2026-01-09,google ads,Lead_Gen_Q1,47576,1322,449.79,35.0,1961.9
2026-03-26,google ads,Promo_Spring,40353,1795,449.64,36.0,3074.96
2026-01-19,linkedin,Brand_Awareness_2026,18675,760,1191.33,78.0,2004.76
2026-05-12,linkedin,Promo_Spring,45417,1772,1463.51,17.0,1277.47
2026-03-02,google ads,Brand_Awareness_2026,24938,374,588.25,62.0,565.33
2026-03-13,google ads,Promo_Spring,24664,2036,671.89,21.0,1643.1
2026-05-05,linkedin,Lead_Gen_Q1,2636,491,1274.94,10.0,573.56
2026-05-19,google ads,Promo_Spring,28728,163,276.75,56.0,4937.95
2026-02-03,facebook,Brand_Awareness_2026,27736,1534,1286.98,76.0,2276.11
2026-05-27,facebook,Promo_Spring,29673,2130,0.0,3.0,2706.17
2026-05-28,facebook,Retargeting_Global,38505,2353,948.56,6.0,4380.73
2026-05-02,facebook,Brand_Awareness_2026,48323,1050,864.89,60.0,4978.29
2026-03-04,google ads,Promo_Spring,47645,1674,551.58,53.0,2955.3
2026-05-02,facebook,Retargeting_Global,1854,1250,507.02,67.0,4081.12
2026-04-15,facebook,Brand_Awareness_2026,25548,70,1169.19,78.0,1702.01
2026-02-18,linkedin,Lead_Gen_Q1,39623,948,175.32,0.0,1598.15
2026-01-25,facebook,Brand_Awareness_2026,8392,1649,393.34,54.0,2073.25
2026-01-25,google ads,Brand_Awareness_2026,47717,2099,1112.05,2.0,3395.29
2026-04-21,linkedin,Promo_Spring,22556,34,845.06,77.0,3442.74
2026-04-01,linkedin,Retargeting_Global,39559,1072,235.58,37.0,1644.67
2026-04-19,google ads,Brand_Awareness_2026,27309,140,1329.1,0.0,752.73
2026-04-16,google ads,Brand_Awareness_2026,22919,1262,620.5,37.0,3198.74
2026-04-30,google ads,Brand_Awareness_2026,5931,117,1250.41,28.0,728.8
2026-01-14,google ads,Promo_Spring,33970,181,1192.18,4.0,2934.61
2026-01-26,google ads,Brand_Awareness_2026,45215,1468,955.42,73.0,3497.77
2026-01-16,linkedin,Retargeting_Global,13688,111,767.0,20.0,3533.0
2026-04-14,google ads,Promo_Spring,26342,2332,0.0,70.0,3792.01
2026-03-28,linkedin,Lead_Gen_Q1,38157,1646,260.2,66.0,4377.01
2026-01-28,google ads,Lead_Gen_Q1,3327,1050,1101.48,46.0,2549.8
2026-03-05,facebook,Promo_Spring,41772,339,327.23,34.0,3678.22
2026-02-19,facebook,Retargeting_Global,41545,1530,540.48,67.0,3133.95
2026-02-18,linkedin,Promo_Spring,1197,21,497.61,68.0,1014.54
2026-05-18,facebook,Promo_Spring,24509,1351,1423.2,0.0,225.88
2026-04-25,facebook,Promo_Spring,35698,225,1452.67,67.0,1494.25
2026-02-05,linkedin,Promo_Spring,45542,348,315.37,11.0,2270.87
2026-04-19,facebook,Brand_Awareness_2026,16087,1809,81.95,59.0,3123.82
2026-02-16,facebook,Lead_Gen_Q1,23671,1760,1094.01,26.0,4264.8
2026-03-13,facebook,Retargeting_Global,26184,1518,656.09,55.0,1061.6
2026-04-29,google ads,Brand_Awareness_2026,28848,2431,178.82,22.0,715.19
2026-03-05,google ads,Lead_Gen_Q1,43107,719,1041.44,24.0,4821.05
2026-01-20,linkedin,Promo_Spring,21666,1233,840.4,20.0,629.42
2026-04-24,google ads,Lead_Gen_Q1,45357,1122,1471.75,60.0,2444.61
2026-05-21,facebook,Lead_Gen_Q1,16708,1301,379.74,62.0,2969.26
2026-01-26,facebook,Brand_Awareness_2026,27370,498,635.77,51.0,2752.73
2026-01-13,google ads,Brand_Awareness_2026,3811,1571,836.69,24.0,521.56
2026-05-19,facebook,Retargeting_Global,48011,56,1197.96,54.0,379.43
2026-01-04,linkedin,Promo_Spring,7546,787,845.82,45.0,616.87
2026-01-24,linkedin,Promo_Spring,35754,1049,938.71,31.0,2969.38
2026-03-02,linkedin,Promo_Spring,31206,720,377.91,54.0,2767.29
2026-02-12,facebook,Lead_Gen_Q1,42106,410,1278.03,0.0,1245.33
2026-04-15,linkedin,Lead_Gen_Q1,12411,1827,671.51,35.0,3225.09
2026-05-05,linkedin,Promo_Spring,3911,259,254.39,48.0,4118.33
2026-05-04,facebook,Retargeting_Global,2734,400,1013.07,57.0,303.74
2026-02-24,google ads,Lead_Gen_Q1,19227,344,363.33,38.0,2540.84
2026-04-13,google ads,Retargeting_Global,9680,638,191.47,79.0,3477.62
2026-01-16,facebook,Lead_Gen_Q1,20360,146,1299.88,60.0,1336.33
2026-02-12,linkedin,Brand_Awareness_2026,19343,1531,717.24,8.0,1608.08
2026-04-08,google ads,Brand_Awareness_2026,6759,836,1136.46,5.0,3106.83
2026-01-01,google ads,Promo_Spring,24078,736,471.35,34.0,4499.88
2026-04-10,google ads,Brand_Awareness_2026,36153,1510,1191.11,38.0,4068.63
2026-03-09,facebook,Lead_Gen_Q1,12111,999,212.31,21.0,2957.34
2026-04-27,google ads,Lead_Gen_Q1,38504,2429,566.16,40.0,3678.09
2026-03-15,google ads,Brand_Awareness_2026,2802,944,1468.19,4.0,1887.63
2026-04-19,google ads,Brand_Awareness_2026,9155,411,1201.29,41.0,3240.73
2026-05-23,google ads,Brand_Awareness_2026,9120,1476,771.02,75.0,2384.29
2026-05-05,facebook,Promo_Spring,40384,624,542.68,79.0,1030.69
2026-02-09,facebook,Brand_Awareness_2026,48025,1306,1314.6,66.0,3538.52
2026-02-18,facebook,Lead_Gen_Q1,48254,1192,840.03,29.0,2826.68
2026-03-17,google ads,Brand_Awareness_2026,22918,2245,1149.72,56.0,1857.25
2026-02-25,google ads,Promo_Spring,21445,1131,1143.46,72.0,4565.56
2026-01-15,facebook,Promo_Spring,31306,140,76.02,28.0,202.58
2026-05-29,linkedin,Lead_Gen_Q1,17646,1204,233.07,36.0,1647.29
2026-05-19,facebook,Lead_Gen_Q1,47843,192,1006.46,12.0,378.72
2026-01-16,google ads,Brand_Awareness_2026,32065,373,284.35,0.0,3855.98
2026-03-22,google ads,Lead_Gen_Q1,26199,48,420.47,45.0,3540.33
2026-01-15,facebook,Retargeting_Global,42976,1382,1422.63,22.0,1723.63
2026-01-13,linkedin,Lead_Gen_Q1,17371,930,862.26,44.0,3410.75
2026-05-30,linkedin,Retargeting_Global,12835,25,1138.56,16.0,2040.09
2026-05-03,google ads,Retargeting_Global,46936,502,859.07,65.0,3805.64
2026-05-09,linkedin,Lead_Gen_Q1,3049,1459,851.14,5.0,2325.5
2026-05-16,linkedin,Retargeting_Global,32616,1141,186.52,17.0,2120.17
2026-02-10,google ads,Lead_Gen_Q1,39191,320,548.31,21.0,4680.18
2026-01-15,linkedin,Lead_Gen_Q1,48357,748,0.0,32.0,1329.31
2026-05-11,google ads,Promo_Spring,21932,555,616.56,29.0,690.19
2026-01-21,facebook,Retargeting_Global,30855,2471,0.0,31.0,2964.26
2026-02-17,google ads,Retargeting_Global,8158,260,589.3,41.0,4849.68
2026-01-18,facebook,Brand_Awareness_2026,44016,768,0.0,77.0,1951.41
2026-01-18,google ads,Lead_Gen_Q1,8400,1814,626.2,9.0,403.98
2026-03-02,linkedin,Promo_Spring,43642,1307,185.44,35.0,1762.6
2026-04-14,google ads,Promo_Spring,16151,1641,689.55,33.0,2579.07
2026-01-31,facebook,Brand_Awareness_2026,2154,1924,333.63,72.0,893.42
2026-05-26,google ads,Retargeting_Global,5499,823,320.75,27.0,3324.7
2026-03-05,facebook,Promo_Spring,7295,38,186.35,10.0,4988.97
2026-05-29,google ads,Retargeting_Global,13183,967,567.17,77.0,2313.52
2026-01-11,google ads,Promo_Spring,30299,2042,1148.35,38.0,1838.17
2026-01-21,facebook,Promo_Spring,13874,486,450.84,46.0,2063.45
2026-04-18,linkedin,Lead_Gen_Q1,33711,327,502.91,18.0,664.22
2026-05-30,facebook,Retargeting_Global,6539,254,981.88,14.0,4428.04
2026-05-25,linkedin,Promo_Spring,43405,757,333.97,0.0,2132.65
2026-05-14,facebook,Lead_Gen_Q1,49354,706,1350.59,23.0,1997.64
2026-03-22,linkedin,Promo_Spring,3557,281,804.28,71.0,3332.48
2026-03-08,linkedin,Lead_Gen_Q1,39360,1781,699.02,8.0,2265.96
2026-02-22,facebook,Lead_Gen_Q1,17482,1272,858.84,46.0,3276.34
2026-03-22,facebook,Retargeting_Global,3200,2434,290.75,32.0,401.09
2026-03-03,google ads,Lead_Gen_Q1,47940,275,939.54,61.0,4087.24
2026-09-03,facebook,Promo_Spring,3961,930,576.5,18.0,4708.47
2026-04-12,google ads,Brand_Awareness_2026,47975,349,1350.92,66.0,3278.95
2026-02-03,facebook,Promo_Spring,22357,398,294.84,73.0,4777.37
2026-03-18,google ads,Promo_Spring,12969,2060,0.0,39.0,842.02
2026-04-28,google ads,Lead_Gen_Q1,3869,1175,917.26,46.0,2439.34
2026-03-22,linkedin,Promo_Spring,47760,385,98.41,64.0,3048.85
2026-01-19,facebook,Lead_Gen_Q1,29643,2043,577.36,28.0,2950.51
2026-01-03,google ads,Retargeting_Global,25736,2381,1112.32,49.0,2067.16
2026-04-28,linkedin,Lead_Gen_Q1,39467,155,1239.55,12.0,1756.61
2026-05-25,facebook,Retargeting_Global,24328,1991,504.08,0.0,721.44
2026-01-26,google ads,Brand_Awareness_2026,26876,302,1207.96,33.0,2019.54
2026-01-19,facebook,Promo_Spring,22295,441,1453.25,47.0,897.04
2026-05-18,google ads,Retargeting_Global,4987,714,1292.47,76.0,3698.39
2026-02-24,google ads,Brand_Awareness_2026,23399,2008,220.58,47.0,1123.27
2026-05-10,google ads,Lead_Gen_Q1,47214,408,1122.61,48.0,386.97
2026-03-09,facebook,Brand_Awareness_2026,34986,973,0.0,63.0,2806.59
2026-02-03,linkedin,Retargeting_Global,21880,2244,1483.2,60.0,3016.63
2026-03-31,facebook,Promo_Spring,5735,2051,753.77,28.0,4372.37
2026-01-18,linkedin,Brand_Awareness_2026,45064,1838,227.53,38.0,2927.21
2026-03-04,google ads,Brand_Awareness_2026,5555,2118,1101.52,25.0,1792.86
2026-05-04,facebook,Lead_Gen_Q1,42914,948,518.37,16.0,4034.76
2026-03-14,google ads,Lead_Gen_Q1,41818,719,1495.76,0.0,2747.37
2026-02-10,facebook,Promo_Spring,46525,816,1470.68,12.0,488.47
2026-04-23,linkedin,Lead_Gen_Q1,20830,1473,1001.39,68.0,2872.67
2026-05-20,facebook,Retargeting_Global,18429,1335,238.25,0.0,4549.29
2026-03-19,google ads,Retargeting_Global,7893,20,1045.95,48.0,2041.93
2026-05-16,facebook,Brand_Awareness_2026,15373,1095,184.89,66.0,1552.0
2026-01-03,google ads,Lead_Gen_Q1,48333,1878,92.58,6.0,803.0
2026-05-22,google ads,Lead_Gen_Q1,4436,2283,1243.29,57.0,842.08
2026-03-18,google ads,Brand_Awareness_2026,9754,781,354.14,48.0,2220.58
2026-01-27,linkedin,Promo_Spring,11677,1604,599.59,52.0,3018.83
2026-02-04,linkedin,Lead_Gen_Q1,6895,1617,1461.51,64.0,495.02
2026-03-09,google ads,Lead_Gen_Q1,20738,1343,538.42,61.0,4703.89
2026-01-30,linkedin,Promo_Spring,31746,894,479.91,16.0,3800.15
2026-01-28,linkedin,Lead_Gen_Q1,49404,1399,1381.4,42.0,2974.46
2026-05-22,google ads,Retargeting_Global,33352,235,210.59,24.0,4159.35
2026-02-09,google ads,Retargeting_Global,40790,834,1151.39,2.0,492.92
2026-03-11,facebook,Promo_Spring,42919,2275,1482.7,78.0,2436.51
2026-03-14,facebook,Promo_Spring,6600,946,1356.88,28.0,3187.46
2026-02-23,linkedin,Retargeting_Global,30124,2316,994.92,31.0,4160.4
2026-03-29,google ads,Retargeting_Global,28643,1921,505.39,25.0,3939.0
2026-02-22,linkedin,Retargeting_Global,41764,1806,418.77,15.0,1457.64
2026-03-09,google ads,Retargeting_Global,10007,63,1237.92,24.0,4710.31
2026-05-10,google ads,Promo_Spring,46714,736,1325.74,53.0,709.29
2026-05-06,google ads,Promo_Spring,38410,1554,811.88,27.0,4388.15
2026-03-06,google ads,Brand_Awareness_2026,45080,1053,404.29,72.0,4857.61
2026-01-14,google ads,Promo_Spring,41447,1923,213.77,55.0,968.05
2026-01-24,facebook,Retargeting_Global,9208,1786,176.41,64.0,3638.12
2026-04-19,google ads,Lead_Gen_Q1,19589,1606,1092.66,79.0,297.4
2026-03-12,google ads,Retargeting_Global,44484,1924,659.17,40.0,2086.57
2026-12-01,linkedin,Retargeting_Global,18453,2476,1362.77,50.0,2629.79
2026-01-01,google ads,Promo_Spring,37212,859,1122.52,0.0,2945.16
2026-03-27,google ads,Brand_Awareness_2026,44525,2119,327.33,77.0,4686.09
2026-02-03,google ads,Lead_Gen_Q1,48202,2273,939.98,28.0,3394.03
